b,g,r
-0.006224942097307447,-0.007070463546882283,-0.00641802889614913
-0.006430651881571884,-0.006958743110382146,-0.006455049116521947
-0.006655894048881727,-0.006968289494291632,-0.006570778970807333
-0.006769902635045596,-0.006851637223613185,-0.006546708010028425
-0.006844759025627299,-0.006721811302729383,-0.006496082632602681
-0.006826159987659834,-0.006488109803277446,-0.006357988984126964
-0.006617835955829163,-0.006138062388906477,-0.006085883375308223
-0.006333128690152419,-0.0057082168787044255,-0.005722452197921099
-0.005942578506072519,-0.005202782932195325,-0.005271002789777906
-0.005525847067108308,-0.004686119231521625,-0.004824473582049743
-0.004996668610261999,-0.004070523596489086,-0.004269034901744882
-0.004361292581508742,-0.0033963334563567467,-0.003635958656419584
-0.0036633919509819826,-0.002678840687547467,-0.0029471522794655464
-0.002964771261032353,-0.0019849119294787533,-0.0022626653777092433
-0.0022838962901574607,-0.0013047125982050204,-0.001582593489020892
-0.001633103762701984,-0.0006434579686747418,-0.0009026166093977435
-0.0010923245051571208,-7.253827516461167e-05,-0.00032184117964309387
-0.0006492108644923631,0.00041330036021674973,0.0001694367687608795
-0.0003735049585545442,0.0007308231222778127,0.0004769268203642517
-0.00015898259879723185,0.0009644003519886407,0.0007085589201509145
-5.150125876663287e-05,0.0010650019076107445,0.0008090221045008629
3.593898548895476e-05,0.0011406028590262305,0.0008715544621159217
0.0001288478034440054,0.001226984607115717,0.000940855378313711
0.00023499743014577262,0.001330264043463838,0.0010200134409099751
0.00036228736695918324,0.0014606305817905162,0.001139826922287025
0.0004918825515429935,0.001604256260853988,0.0012664703039065278
0.0007502661368710029,0.0019095004673858214,0.0015328966974071548
0.0009568923443772601,0.0021468315246336864,0.0017336270548263524
0.0011495691412066655,0.0023544206904339356,0.001913030080580066
0.0013283483504851774,0.002540324874489288,0.0020741060516456344
0.0015085139165245,0.002692436854873536,0.0022068961143335277
0.001613113608706827,0.0027858600261692857,0.0022659586139914555
0.001641150625064033,0.002786339125682841,0.002251795212583026
0.0016651725830230024,0.00277599864931178,0.0022359408613456338
0.0016754159350983995,0.002767172853633961,0.0022001418335514437
0.0017389493251425056,0.0027983471080876518,0.002203797479179004
0.0017617920425767911,0.0027997755931720037,0.002174816012787483
0.0018210551365117553,0.002829303846426294,0.002182524262137647
0.001858058787586703,0.0028293625440486496,0.0021606363946175457
0.0018329071207298935,0.00276942610201164,0.0020924685364305225
0.0017786387890536797,0.0026661429640113944,0.0020088457528698624
0.0016674681359909848,0.002513926808567378,0.0018883331880954956
0.0016748806057302564,0.002521242682819783,0.001921896418158817
0.0016769789135350742,0.0025279419676316364,0.0019557459093011583
0.0016550956290122553,0.0025200125005142987,0.001971216522627505
0.0017701672943404554,0.002635382765759412,0.0021007523045124547
0.0018166535198973993,0.0026905604699123966,0.0021614930626222537
0.0018687146094421446,0.0027514545821705557,0.0022384384187436627
0.0018096124492284432,0.0026508588434300913,0.002171804102046864
0.001728559845950561,0.002535157192205852,0.002089427893820904
0.0016791368003055151,0.0024810415096024395,0.0020499963116561116
0.0015518547956051504,0.0023427479719271374,0.0019273545919793575
0.0015107104062387934,0.002273843132479232,0.0018759226069826563
0.0014019779078762121,0.0021477692764412045,0.0017581596644748426
0.001374635744457293,0.002101588349028917,0.0017071616540934814
0.0013020874219520115,0.0020012799289822305,0.0015968596553370261
0.001193743244497758,0.001836162282879887,0.0014439754398647515
0.0010443703102296508,0.001655975212005269,0.0012668937023733464
0.000846501858514692,0.0014368508176252181,0.0010488362650784026
0.0006262024540689873,0.0011944534328486114,0.0008135152047969508
0.000325210740461234,0.000868189131756812,0.0005144564585431777
0.00011206451385540886,0.0005925565537802472,0.0002902817771262934
1.693787762131377e-05,0.00042316067945855215,0.0001781215491301221
2.984976815856309e-05,0.0003392329502914884,0.00016334596500882425
0.00020484729937714279,0.000426655038826598,0.00032649768142915776
0.0004519868527399059,0.0005783920947570596,0.0005584652213824868
0.0007089869016140704,0.0007651709262698902,0.0008149949841994097
0.0010147697866288643,0.0010376414122017484,0.001145194846308299
0.0012737133790055304,0.0012530800189322286,0.0014188033257874042
0.0014901091271474175,0.0014472119174845244,0.0016599828670983106
0.0015888633822156337,0.00152590427702083,0.0017740044971794166
0.001648908582311586,0.0015709382211590121,0.0018323388290337203
0.0016314498293914287,0.0015669656436235154,0.0018251778953522852
0.0015685497743562875,0.001523850036500415,0.0017712125703225595
0.0014565855576398697,0.0014605665960924815,0.0016836690323523615
0.0012980420452621667,0.001336212421753361,0.0015342215362395895
0.0011174641857123987,0.0011814729736160446,0.0013531005914782315
0.000956455901995098,0.0010517059266241975,0.0011966344108779027
0.0007791864378724011,0.0008818383560931963,0.0010076425203529094
0.0005616042221702345,0.0006719823691939641,0.0007785382962568296
0.00037011001497938524,0.00047478779438984834,0.0005700993369482693
0.00012959588966031532,0.00020641926753972993,0.0003132006428278532
-0.00015194470097349403,-9.30071761322343e-05,6.568775143296744e-05
-0.0003714835040935057,-0.00033645424361862866,-0.00012295583127772377
-0.00042734319353619554,-0.0004213627342628555,-0.000156946513997295
-0.0004851811515006795,-0.0005149662288875394,-0.00021372844356533688
-0.0005912454639406068,-0.0006462458413421673,-0.0003254141550461816
-0.0007117414594152137,-0.0007521897619617638,-0.0004377534724850393
-0.0008077802884320996,-0.0008421030622073021,-0.0005663019709346811
-0.0009349270947055275,-0.0009586088532328402,-0.0007297658599960683
-0.0011087198263746963,-0.0011237559362806883,-0.0009419311488560769
-0.0012997025005299211,-0.0013013190647838172,-0.0011493764790398383
-0.0013339196890904536,-0.0013225513873850443,-0.0011911686574844597
-0.001220483977620984,-0.0012007441258021436,-0.0010918452293739666
-0.0010698285091135823,-0.0010456142415269836,-0.0009644641614170764
-0.000818172764198718,-0.0007875779063975731,-0.0007241026851698622
-0.00047819507680384583,-0.0004397788048668557,-0.0003926023093707992
2.8169218208523378e-05,7.354688716467017e-05,0.00010558697561668922
0.00047055945033559375,0.0005241308138458965,0.000537432611714083
0.000834624844078733,0.0008923434678376439,0.0008842719277950813
0.0011850882536122726,0.001256238761862118,0.0012230744288547004
0.001386315866266449,0.0014487172559126556,0.0013927611472517526
0.0014599760944854535,0.0015166374559626202,0.0014486409313767279
0.0013462033564257633,0.0013712651260225043,0.0012983383536818568
0.0010941302061934274,0.0010670561481311593,0.000995872325014086
0.0008468810134265631,0.0007592059786815527,0.0007010350483181701
0.000579029660223164,0.000425743022313406,0.0003874593047678772
0.00034814758561461836,0.00015184369875799805,0.00011465584643522945
9.628842611480625e-05,-0.00012178135001992154,-0.00015944283751380376
-0.00014936782246297272,-0.0003710493532095121,-0.0004262115456784396
-0.00033855519546081327,-0.000539280088536624,-0.0006075343186002448
-0.00046642241369630906,-0.0006531963096745499,-0.0007373353855367705
-0.0005528944115841168,-0.0007156567494823103,-0.0008210309682508326
-0.0005762139370337887,-0.0007351355467095506,-0.0008383085164987886
-0.0004962274094958553,-0.0007065758923622385,-0.0007930626968566525
-0.00038879507228519464,-0.0006584278013845303,-0.0007129023679498206
-0.00017464076248621706,-0.0004948681981814351,-0.0005305311462025843
7.47650831686228e-05,-0.00027984012227108334,-0.00030468666725283537
0.00033185626318721253,-5.0008259178285834e-05,-6.923181869745665e-05
0.0005183044137993133,0.00013686928305092658,8.241710266514468e-05
0.0006617860809785895,0.00033468714552333786,0.000212396377697307
0.0008097918718211218,0.0005572004903263636,0.0003532459941252859
0.0008725962127145546,0.0007134570869227984,0.00043513358430392717
0.0008051581087537645,0.0007500373395318732,0.0004120370393136366
0.0007359849876796091,0.0007728544979414318,0.0004002874674640045
0.0006792585828905957,0.0007852812958148332,0.0004149869033170825
0.0005549636349797914,0.0006876216720850207,0.000351517498971011
0.00040386009032789417,0.0005480205699535486,0.00025875674709147854
0.00023948788640543934,0.00037607602018437157,0.0001289043858377915
9.642380081039665e-05,0.0002211923838923145,3.795779590978977e-06
-0.00021198602314866872,-4.894800032092222e-05,-0.00025821383815043336
-0.0004435770522256023,-0.0002350667039166498,-0.00043970618198210673
-0.0005473930518252773,-0.00026249735444262715,-0.0004872618323919253
-0.000597365352099914,-0.00021954550134775533,-0.0004723434702698427
-0.0004693537694410243,3.0096192405591437e-06,-0.0002814031007077582
-0.00035956541894781747,0.00020422577440105564,-0.00011398496610000582
-0.00015335185749120386,0.0004493348835778135,0.00010180600263420764
-3.264645428230186e-05,0.0006077909664641612,0.00022934782804370709
7.707015467698803e-06,0.0006756991802125942,0.0002737447355226908
1.2389957627430336e-06,0.0006735159106841888,0.00025462535106328876
-0.00013312761808407484,0.0005206859861056407,9.024592010618428e-05
-0.00026625858528296707,0.00035534077654852405,-8.005403861754787e-05
-0.0003511156053394879,0.00023338967935008096,-0.00020643707072195543
-0.0004662338057198588,9.536759614340992e-05,-0.00035681703056845754
-0.0005758376024260467,-2.9888899907430606e-05,-0.0005006771475840453
-0.0007398109092935433,-0.00018924430792893358,-0.0006881908451272977
-0.000885912817190293,-0.0003193586051203249,-0.0008401570509351415
-0.0010228795770741903,-0.00042121889864825884,-0.0009774301665793985
-0.0010770423235376251,-0.00042841632004119487,-0.0010290648610826513
-0.0010198052670600368,-0.0003207765140571008,-0.0009610693941115166
-0.0009702916190793629,-0.00021757340224585326,-0.0009005563757270356
-0.0007714018639853634,3.5753726625430745e-05,-0.0006861210929237715
-0.000610700288566675,0.0002555197406629086,-0.0005120073751572358
-0.00034433065372659646,0.0005650427042209993,-0.0002365628763492696
-0.00010897398707974792,0.00084788275093117,2.5010475278634024e-05
9.288590296769067e-05,0.0010789453251373034,0.0002404150620644356
0.00026021026239365116,0.0012824617925326642,0.0004292402019865265
0.00043459067536382747,0.0014915822083240238,0.0006193533404894076
0.0005727474281895839,0.001664486014736014,0.0007694699542451953
0.0006652180410702641,0.0017898881090936593,0.0008694464595086865
0.0007382507511628886,0.0018865202600245393,0.000937258077770253
0.0008185524479184405,0.0019957450780865643,0.0010156209902901852
0.0003547148448438075,0.0011107248878055738,0.0005054090925599329
-7.651296792867797e-05,0.0002546036699593398,3.075790675192278e-05
-0.0004193938080052262,-0.0005210233652341142,-0.0003686064392425167
-0.0006047277614044896,-0.0011460328297846776,-0.0006068618518433576
-0.0007630724421954733,-0.001738656542105341,-0.0008249346245537047
-0.0008914622984229667,-0.002291818882777455,-0.001016434119818342
-0.00047114219610390267,-0.0018444853589783946,-0.0006093587041667724
-0.00012880373616054805,-0.001466573848274905,-0.0002713478278000144
0.00017815539280236493,-0.0010868176810548942,6.552822786376925e-05
0.0002785526524962536,-0.000900116231692749,0.00019141753011572347
0.00035865851423976,-0.0007278491094026502,0.0003133490614406784
0.00043485296383978436,-0.0005792871894331845,0.000430547061366191
0.0005277182433182836,-0.000430659697344966,0.0005603832058602617
0.000653557485135542,-0.0002250463322977976,0.0007413839350699423
0.0007818636135219133,-4.617845964262822e-05,0.0009186669719158344
0.0009925133403435216,0.0002156087064472543,0.001180725416207586
0.0012465562981795908,0.0005457484607798323,0.0014894054607528175
0.0013442273794021377,0.000718144259539669,0.0016207504690575448
0.0014819940486283034,0.0009361096843450291,0.0017884865931870448
0.0015907570415520926,0.001079871443181542,0.0018845989264338384
0.0017532137287664313,0.001279506816723138,0.002029741753957374
0.001882692399450689,0.0014311065589952565,0.002144162809902235
0.0018869214485795574,0.001430481861173951,0.0021181167534458055
0.0019673719164861867,0.0015168854666369857,0.0021819052049302733
0.002093855774537437,0.0016503312505133528,0.002284153643096936
0.002211100133245521,0.0017903985845135807,0.002392697357214414
0.002208220953165017,0.0018087328662363751,0.0023682077572346237
0.002159888484669889,0.001805997521772359,0.002307192371810975
0.002077078830637386,0.0017513195406230664,0.002201127706832795
0.002026146921181684,0.001722799546830582,0.0021362916878690007
0.0018972145085513975,0.0016154840760586727,0.0019746197508520714
0.001731575810881557,0.0014691687062372508,0.0017659077506503795
0.0016350229810622244,0.0013895521676166227,0.001625621666652637
0.0015646223217199513,0.001325036782212888,0.0015138895963892208
0.0015133072031610554,0.0012616193772614285,0.0014156965822521269
0.0013455719603776596,0.0010864665529345722,0.0011980161846404846
0.0011632552057937488,0.0008856702708574234,0.0009711357719737422
0.0008731900634354544,0.0005993448545060648,0.0006579603356333088
0.0006000469344780556,0.000318570682079588,0.0003583496907125781
0.00030199274603490963,6.9478242950158475e-06,2.0974617122553166e-05
5.2511809728498654e-05,-0.0002280913816360455,-0.0002631659432787365
-0.00011220834947095113,-0.0003706123820194983,-0.000457675234053532
-0.00023368158104019584,-0.0004590755160757903,-0.0005943352856388169
-0.00032123375619710784,-0.000525746673022342,-0.000694935254839257
-0.0005171540814122821,-0.0006899417264629721,-0.0008943679188733562
-0.0007000336633508702,-0.000815184473521964,-0.0010555551157637442
-0.00087220665792187,-0.0009392157228038014,-0.001199575637692743
-0.0010267358169787875,-0.001055367212863799,-0.001327234682079246
-0.0012379903232090153,-0.0012363742877620253,-0.0014982023482929836
-0.0014100166618584529,-0.0013922959729996453,-0.001642464711478347
-0.0014853042067485282,-0.0014695887555901976,-0.0017018526039632165
-0.0015553701309996943,-0.0015692375765276325,-0.0017638963435309565
-0.0016656753026013681,-0.0016937602641618635,-0.001846669862391157
-0.0017682098255765064,-0.0017889988312991742,-0.0019072648459236062
-0.0018311171076453513,-0.0018438691220770411,-0.001942777788909321
-0.0018371483324289468,-0.0018518176262619064,-0.0019436249383802651
-0.0019045897855036091,-0.0018903772050075326,-0.0019968973494335113
-0.0020270316159798317,-0.0019580855295544893,-0.0021016463415747676
-0.002087284108579619,-0.0019676246864293256,-0.0021511219154222772
-0.0021328461550522396,-0.00197821405481991,-0.002194398279997987
-0.0020943999173618933,-0.0019154962620736194,-0.0021536638926429614
-0.001960111390742266,-0.0017463288325528016,-0.0020044404346033825
-0.0017551659094556472,-0.00152261491865845,-0.0017827818188442032
-0.001386897025609312,-0.0011626305079714975,-0.0014034525754735364
-0.0009733171025412858,-0.0007738468931809284,-0.0009900279455147326
-0.0006151858092898607,-0.00043962827102356976,-0.0006291898633986916
-0.00029072262623803066,-0.00012163451782876,-0.0002957919503414461
-8.267991994895309e-05,8.4775054907607e-05,-6.286021820976839e-05
6.7058067700924e-05,0.00023456486568344267,0.00011045147498498367
0.00011196774209894324,0.0002989880623289403,0.00018442035046251675
6.611273632050407e-05,0.0002731757387481217,0.0001619733572408079
0.00012286346624988757,0.0003460164917504241,0.0002521596983785323
0.00011136525418943824,0.00031525453080907004,0.00025178318750213686
9.6996146697892e-05,0.0002781174439975024,0.00023958553950706349
0.00016002787477839016,0.00030564821539381726,0.00029617198660036685
0.0002224698063264744,0.00030326206008926136,0.0003344787954038003
0.0002164831776341879,0.0002402400268121261,0.0003144835296044546
0.00014662824753992608,0.0001247440816710031,0.0002222734425075229
0.00012433478473617684,9.239287819174237e-05,0.0001979812639614417
0.00012665607299848494,0.00010160963881525614,0.00021128852617301517
7.851714801534253e-05,7.041352698896294e-05,0.00018265395744278541
-0.00011825103174822658,-8.783191427778742e-05,1.852112700798185e-05
-0.00016455658143892912,-9.562618296818799e-05,1.0545477376726273e-05
-0.00012586621099594075,-2.4063733744258406e-05,8.165103699701019e-05
-9.522658083483348e-05,1.6345260783825185e-05,0.00013158244283246226
-5.618279077146313e-05,4.935218545155961e-05,0.00018946482061960168
5.129132222354063e-05,0.00015215269855477898,0.00031441742867974133
0.0003045051100404901,0.00039804779181235766,0.0005721715569195633
0.000554919215157136,0.0006472142639795462,0.0008232022514767607
0.0007585153562032418,0.0008431296536582395,0.0010269589737049313
0.0008898601882383698,0.00100595333321521,0.0011859133694400695
0.0009995330824467815,0.0011379496559797814,0.001311542498446528
0.0009746682054758981,0.0011131905404903302,0.001278629348958694
0.0009017587075086788,0.0010308774366153551,0.0011976301552312709
0.0008700559981841878,0.0009878704112797074,0.0011637633897145557
0.0007839682670152767,0.0008765791901280283,0.0010621278393363202
0.0007641676023436197,0.0008304890413209681,0.0010177101320994917
0.0007620225832179777,0.0008007698885930046,0.0009852209098863282
0.000852516513999473,0.0008909015862987505,0.001062187947111686
0.0010475740017891015,0.0010859310472968301,0.0012444378956934332
0.0011871231045259617,0.0012161636210799825,0.0013553339214413328
0.0011898852418990612,0.001226741355707288,0.001347018424913836
0.0011806140141122222,0.001195456227967976,0.0013117799329742628
0.0011176638986423854,0.001124051715891581,0.0012295553162063463
0.0010643267968155447,0.001053064609130766,0.0011632412805313553
0.0009599298141416603,0.0009428666091644804,0.0010549513939698825
0.0008260898924753258,0.000818805394129287,0.0009360132651258704
0.0008708039081308985,0.000875684624259755,0.0009965151785558696
0.0009499577402671869,0.0009781604496125374,0.0010917445796967233
0.0011158440960759774,0.0011721938137180506,0.0012814272689686808
0.001323806952446602,0.0014106882472682903,0.001523191318736322
0.001518811383225915,0.0016385897870444743,0.0017693182059095953
0.0017404782836345017,0.0018833786151994248,0.002031134985215527
0.0019493073265417073,0.002112041108839555,0.0022762916870582676
0.002115241980092985,0.0023062881111393387,0.002488984020637012
0.00226093088940373,0.002469013961325086,0.0026686475721754196
0.002358279750644553,0.0025757651945911997,0.002788664291867818
0.0023531762303287515,0.0025560084209343466,0.002762055760594964
0.0023196970806429133,0.0024945223969152037,0.0026946830524833274
0.0023165799372296594,0.0024577983086896413,0.0026497381242591095
0.0023301415558050894,0.0024310760838242005,0.002624893341969566
0.002320499810291202,0.0023762343486466793,0.0025728717367100497
0.0023479459725012364,0.002372106830540213,0.0025474822827872526
0.0024728224322941015,0.002475845624257856,0.002632950251672285
0.0026764265054504167,0.0026751311035625412,0.00280978750387185
0.0029064513832473484,0.0029074869644260893,0.0030222935209723123
0.0031840014168938364,0.0031786673365466964,0.0032658846003429027
0.0034852233379937298,0.00347803279109719,0.0035407370111202856
0.003733085594817675,0.0037190468156876604,0.0037621236436010917
0.003997063257470612,0.003984598032925795,0.00400331499494393
0.004135417784268331,0.004111239651854034,0.004110160532197796
0.004080102413919696,0.004021618429569156,0.004014620721108097
0.003903852314215178,0.0038111490260736443,0.0037881563036048704
0.0037047884052149728,0.0035776754426156796,0.0035303871924869516
0.0034279240585103144,0.003262471148510904,0.0032088490194903457
0.0030875880159614167,0.002863424086961707,0.002811337085853983
0.0027354019281542958,0.002455835728121503,0.0023958790151335546
0.002457239359257633,0.002134720248514265,0.0020556085447024633
0.0022447358099249378,0.0019269609829972417,0.0018212211820390978
0.0019522437940925025,0.0016432878883471736,0.001504909388947338
0.0017177852186983436,0.001421947790918539,0.001238613610876365
0.0013221509039065312,0.0010405685374864878,0.0008303497887046001
0.0008327058019862005,0.000606764727549585,0.000347822016519023
0.00026152787419049056,8.924224364166119e-05,-0.0002211268117735617
-0.0004213109111378425,-0.0006079011346732773,-0.0009642981158906793
-0.001173284038329716,-0.0013602010648451027,-0.0017885128572892222
-0.0020609327539785325,-0.0022389134640668404,-0.0027059570502028754
-0.0028501157671363218,-0.0029815256424814054,-0.0034881428837065125
-0.003540842420065357,-0.0036667729692938023,-0.004182451501764548
-0.0042330275238321,-0.004331481592559848,-0.004845472348044958
-0.004912186338391557,-0.004952934122200178,-0.005454952677915473
-0.005460787891419315,-0.00544755395716805,-0.005903985259923304
-0.005803883427304891,-0.005755710834916269,-0.006178081299834024
-0.0059672679952537866,-0.005904675882401614,-0.00630346999773902
-0.005996941494275683,-0.005935183486979112,-0.006297185826743631
-0.005837552947657497,-0.005796458266187583,-0.006100143019665267
-0.005466915359151524,-0.0054490293298437706,-0.005682198496501292
-0.005038626834233963,-0.005052840648616287,-0.005201768150775375
-0.004573740429795647,-0.004608276489224976,-0.004684966783906023
-0.004080887164117105,-0.004121398923551948,-0.004132826980495416
-0.003515923957276307,-0.0035302793157750588,-0.003497587912861304
-0.0029117154847480516,-0.002881612594109043,-0.0028426297931652515
-0.0023049932380612057,-0.0022375858049302768,-0.0021970666421902403
-0.001660149088894307,-0.0015589166660319514,-0.0015351716268859456
-0.001067852003283051,-0.0009499279507834299,-0.0009378246067761088
-0.0005214185606378937,-0.0004040601557980244,-0.0003957800893672708
