y,u,v
154.07382202148438,125.0079345703125,132.01084899902344
154.18516540527344,125.00297546386719,132.00796508789062
154.2265625,125.00560760498047,132.00927734375
154.29319763183594,125.007080078125,132.0118865966797
154.26547241210938,125.0063705444336,132.00985717773438
154.28421020507812,125.00592803955078,132.01319885253906
154.32748413085938,125.00055694580078,132.01104736328125
154.28787231445312,125.0029067993164,131.9993438720703
154.28302001953125,125.00572204589844,131.9993133544922
154.23001098632812,125.00286865234375,131.998291015625
154.23724365234375,125.00521087646484,131.99488830566406
154.18646240234375,125.00532531738281,131.99398803710938
154.09951782226562,125.17044067382812,132.17623901367188
154.11094665527344,125.1605224609375,132.1746063232422
154.22186279296875,125.15592193603516,132.1727752685547
154.30831909179688,125.15802001953125,132.17095947265625
154.3800811767578,125.15201568603516,132.17160034179688
154.48117065429688,125.15350341796875,132.1790008544922
154.51490783691406,125.15169525146484,132.1776123046875
154.5784149169922,125.15238952636719,132.1792755126953
154.59463500976562,125.1495590209961,132.18154907226562
154.61233520507812,125.14791107177734,132.1837615966797
154.62747192382812,125.14995574951172,132.18064880371094
154.67462158203125,125.1454086303711,132.17588806152344
154.72154235839844,125.13616943359375,132.17735290527344
154.75640869140625,125.12895965576172,132.17166137695312
154.8410186767578,125.12743377685547,132.17259216308594
154.97010803222656,125.1185531616211,132.17405700683594
155.00987243652344,125.11719512939453,132.17242431640625
155.02371215820312,125.12036895751953,132.1693115234375
155.08827209472656,125.12489318847656,132.16464233398438
155.1190643310547,125.1268310546875,132.1659698486328
155.1302032470703,125.1310806274414,132.1502685546875
155.1723175048828,125.13227081298828,132.14910888671875
155.1910400390625,125.13435363769531,132.15147399902344
155.16859436035156,125.12942504882812,132.15557861328125
155.17955017089844,125.12525939941406,132.1544952392578
155.18154907226562,125.12232971191406,132.15374755859375
155.13539123535156,125.11888885498047,132.15484619140625
155.09771728515625,125.12289428710938,132.1591339111328
155.1251983642578,125.11962127685547,132.16903686523438
155.1202850341797,125.12612915039062,132.17491149902344
155.13504028320312,125.1150894165039,132.1796417236328
155.07037353515625,125.10770416259766,132.16209411621094
155.0550537109375,125.1006851196289,132.1575927734375
155.00318908691406,125.09876251220703,132.1576385498047
154.97650146484375,125.0992202758789,132.15968322753906
155.01939392089844,125.11490631103516,132.164306640625
155.0673828125,125.11449432373047,132.16876220703125
155.08302307128906,125.12244415283203,132.16795349121094
155.08758544921875,125.12408447265625,132.17288208007812
155.07557678222656,125.11962127685547,132.17523193359375
154.99456787109375,125.1181869506836,132.1768035888672
154.91946411132812,125.11648559570312,132.1793975830078
154.91842651367188,125.11632537841797,132.18130493164062
154.87060546875,125.11556243896484,132.1793670654297
154.88021850585938,125.11251068115234,132.1767120361328
154.81101989746094,125.09721374511719,132.1754150390625
154.7628173828125,125.08737182617188,132.17054748535156
154.7670440673828,125.07315063476562,132.16783142089844
154.74407958984375,125.06726837158203,132.16148376464844
154.75546264648438,125.0653305053711,132.16062927246094
154.76332092285156,125.06465911865234,132.16580200195312
154.82264709472656,125.06089782714844,132.17088317871094
154.88668823242188,125.05529022216797,132.16976928710938
154.91908264160156,125.05172729492188,132.16754150390625
154.87176513671875,125.04945373535156,132.1659698486328
154.89959716796875,125.04837036132812,132.1674346923828
154.87045288085938,125.04782104492188,132.17141723632812
154.8448028564453,125.04032135009766,132.17312622070312
154.780517578125,125.0370864868164,132.17575073242188
154.81222534179688,125.03288269042969,132.17689514160156
154.80332946777344,124.99832916259766,132.1792449951172
154.82586669921875,124.99890899658203,132.17852783203125
154.87344360351562,124.989990234375,132.1848907470703
154.9082794189453,124.9900894165039,132.1807403564453
154.88661193847656,124.98107147216797,132.18136596679688
154.8844757080078,124.9776382446289,132.18785095214844
154.9027099609375,124.97256469726562,132.18865966796875
154.91372680664062,124.9629135131836,132.19004821777344
154.97372436523438,124.96029663085938,132.18988037109375
154.95936584472656,124.95684814453125,132.1897735595703
154.91087341308594,124.94879913330078,132.19342041015625
154.874267578125,124.94620513916016,132.1969451904297
154.80963134765625,124.95000457763672,132.19796752929688
154.8234100341797,124.95687103271484,132.197265625
154.7779998779297,124.95616912841797,132.19639587402344
154.62855529785156,124.94856262207031,132.1903533935547
154.54541015625,124.9463882446289,132.18890380859375
154.5324249267578,124.94537353515625,132.18995666503906
154.5596466064453,124.9493408203125,132.18850708007812
154.52203369140625,124.94747924804688,132.18556213378906
154.407958984375,124.95249938964844,132.1786346435547
154.40589904785156,124.9477310180664,132.17958068847656
154.4463653564453,124.94791412353516,132.17330932617188
154.488525390625,124.94539642333984,132.16722106933594
154.5235595703125,124.94295501708984,132.16603088378906
154.56280517578125,124.9438705444336,132.16795349121094
154.61915588378906,124.93925476074219,132.1727294921875
154.6276397705078,124.94219970703125,132.16903686523438
154.64105224609375,124.93562316894531,132.1724395751953
154.6675567626953,124.92972564697266,132.17396545410156
154.72085571289062,124.92159271240234,132.16807556152344
154.71356201171875,124.91972351074219,132.1669921875
154.67221069335938,124.92412567138672,132.16409301757812
154.69618225097656,124.92698669433594,132.16143798828125
154.70933532714844,124.92382049560547,132.16400146484375
154.72897338867188,124.9268798828125,132.1604461669922
154.69293212890625,124.92428588867188,132.16390991210938
154.7080078125,124.9280014038086,132.16513061523438
154.69297790527344,124.933349609375,132.16355895996094
154.62844848632812,124.94144439697266,132.1604461669922
154.59329223632812,124.9423828125,132.1660919189453
154.5762176513672,124.93963623046875,132.16656494140625
154.6024627685547,124.93927001953125,132.16427612304688
154.5554656982422,124.94153594970703,132.16346740722656
154.57933044433594,124.93829345703125,132.16966247558594
154.6014404296875,124.93694305419922,132.1685028076172
154.52276611328125,124.93766021728516,132.1673126220703
154.51541137695312,124.9396743774414,132.16763305664062
154.55459594726562,124.93179321289062,132.16189575195312
154.58384704589844,124.93183898925781,132.16241455078125
154.5231475830078,124.92913818359375,132.16355895996094
154.5316925048828,124.92901611328125,132.16278076171875
154.50804138183594,124.92813873291016,132.15834045410156
154.5348358154297,124.92818450927734,132.15968322753906
154.56431579589844,124.92695617675781,132.16282653808594
154.61376953125,124.92536163330078,132.1647186279297
154.61720275878906,124.92634582519531,132.16172790527344
154.63763427734375,124.92432403564453,132.16232299804688
154.66281127929688,124.92668151855469,132.16192626953125
154.73597717285156,124.92365264892578,132.16099548339844
154.72991943359375,124.9149398803711,132.1497802734375
154.76808166503906,124.91964721679688,132.1470184326172
154.787353515625,124.91333770751953,132.14639282226562
154.8211669921875,124.90876770019531,132.1482696533203
154.7798614501953,124.90581512451172,132.14822387695312
154.7458038330078,124.9046630859375,132.15505981445312
154.6078643798828,124.9150390625,132.1650390625
154.6012420654297,124.91542053222656,132.16452026367188
154.6509552001953,124.91742706298828,132.1651153564453
154.59938049316406,124.91249084472656,132.1708526611328
154.50738525390625,124.91487884521484,132.17076110839844
154.31723022460938,124.9157485961914,132.17391967773438
154.37835693359375,124.91864776611328,132.1757354736328
154.281005859375,124.93521118164062,132.1802520751953
154.23947143554688,124.93809509277344,132.1768341064453
154.10667419433594,124.9307632446289,132.17124938964844
154.0417938232422,124.93102264404297,132.16502380371094
153.96559143066406,124.92369079589844,132.15380859375
153.9495391845703,124.91852569580078,132.1472930908203
153.98338317871094,124.91604614257812,132.14138793945312
154.009033203125,124.90730285644531,132.13780212402344
154.04249572753906,124.90503692626953,132.13726806640625
154.02679443359375,124.90199279785156,132.14218139648438
154.04937744140625,124.90220642089844,132.1409454345703
153.97096252441406,124.90201568603516,132.14358520507812
153.9384307861328,124.90091705322266,132.14637756347656
153.90383911132812,124.89793395996094,132.15176391601562
153.76361083984375,124.89155578613281,132.14251708984375
153.7178955078125,124.89794158935547,132.13551330566406
153.66546630859375,124.90682983398438,132.1372528076172
153.58140563964844,124.9024887084961,132.141357421875
153.56268310546875,124.90718841552734,132.1395721435547
153.5912322998047,124.90827178955078,132.14724731445312
153.51177978515625,124.91470336914062,132.1422119140625
153.6132049560547,124.91188049316406,132.13844299316406
153.65708923339844,124.91136169433594,132.13992309570312
153.72926330566406,124.90672302246094,132.1337127685547
153.7678680419922,124.90740203857422,132.13546752929688
153.8177490234375,124.90431213378906,132.13616943359375
153.7948760986328,124.9032211303711,132.13140869140625
153.80819702148438,124.89314270019531,132.12966918945312
153.84591674804688,124.88988494873047,132.13137817382812
153.9070281982422,124.89231872558594,132.1255340576172
153.9180145263672,124.89274597167969,132.1209716796875
153.93357849121094,124.89236450195312,132.1218719482422
153.9443817138672,124.89264678955078,132.1213836669922
153.93724060058594,124.89762115478516,132.1190185546875
153.9474334716797,124.89208221435547,132.1170196533203
153.97109985351562,124.88958740234375,132.11947631835938
153.98336791992188,124.89051055908203,132.11888122558594
153.93955993652344,124.88969421386719,132.12437438964844
153.94451904296875,124.89042663574219,132.1256866455078
153.9286651611328,124.8919906616211,132.1265411376953
153.92837524414062,124.89632415771484,132.124755859375
153.9556427001953,124.89924621582031,132.12680053710938
153.88050842285156,124.89889526367188,132.12625122070312
153.79502868652344,124.9075927734375,132.13038635253906
153.7970428466797,124.9094467163086,132.12857055664062
153.7443389892578,124.90583801269531,132.13116455078125
153.71327209472656,124.9041748046875,132.1322021484375
153.5962371826172,124.89108276367188,132.12049865722656
153.58277893066406,124.88957977294922,132.1198272705078
153.5817413330078,124.89217376708984,132.1210174560547
153.51052856445312,124.89383697509766,132.12158203125
153.52139282226562,124.89947509765625,132.1232452392578
153.51658630371094,124.89753723144531,132.12806701660156
153.56857299804688,124.89595031738281,132.1316375732422
153.5601806640625,124.8936767578125,132.131103515625
153.52296447753906,124.89376831054688,132.133056640625
153.5712432861328,124.8937759399414,132.13133239746094
153.60386657714844,124.89912414550781,132.13125610351562
153.6698760986328,124.89618682861328,132.1312713623047
153.6686248779297,124.89488983154297,132.130859375
153.6292724609375,124.8852767944336,132.13059997558594
153.61956787109375,124.88601684570312,132.1298370361328
153.60540771484375,124.88756561279297,132.1256866455078
153.5946044921875,124.89307403564453,132.12327575683594
153.4972686767578,124.89425659179688,132.1215057373047
153.49432373046875,124.89388275146484,132.11732482910156
153.5162811279297,124.89253997802734,132.11956787109375
153.46511840820312,124.89334869384766,132.11952209472656
153.51681518554688,124.88939666748047,132.11993408203125
153.53054809570312,124.88762664794922,132.1201629638672
153.52523803710938,124.88892364501953,132.11952209472656
153.58627319335938,124.88870239257812,132.11538696289062
153.65736389160156,124.88689422607422,132.116943359375
153.68267822265625,124.88568878173828,132.11708068847656
153.6984100341797,124.88053894042969,132.1186981201172
153.6995391845703,124.87786865234375,132.11825561523438
153.71385192871094,124.87736511230469,132.11793518066406
153.672119140625,124.87865447998047,132.10536193847656
153.6846466064453,124.87804412841797,132.10708618164062
153.7019805908203,124.88063049316406,132.10855102539062
153.76808166503906,124.88619232177734,132.1087646484375
153.83213806152344,124.8869400024414,132.11212158203125
153.86170959472656,124.88643646240234,132.11688232421875
153.85072326660156,124.8896484375,132.1155548095703
153.81857299804688,124.8904037475586,132.11024475097656
153.78079223632812,124.88611602783203,132.1151123046875
153.75636291503906,124.88479614257812,132.11346435546875
153.72576904296875,124.88695526123047,132.1121368408203
153.71629333496094,124.89014434814453,132.11363220214844
153.6624755859375,124.8906478881836,132.11398315429688
153.7066650390625,124.89028930664062,132.1221923828125
153.7826385498047,124.88710021972656,132.12144470214844
153.813232421875,124.88949584960938,132.12095642089844
153.82777404785156,124.88943481445312,132.12168884277344
153.77658081054688,124.89181518554688,132.1206817626953
153.80857849121094,124.88977813720703,132.1264190673828
153.84458923339844,124.89104461669922,132.12449645996094
153.8722686767578,124.89142608642578,132.13079833984375
153.83160400390625,124.89871978759766,132.1363983154297
153.80316162109375,124.91035461425781,132.1409454345703
153.81411743164062,124.90898132324219,132.1401824951172
153.88087463378906,124.90803527832031,132.14340209960938
153.8595428466797,124.91119384765625,132.1464385986328
153.951904296875,124.905029296875,132.1444549560547
154.0094757080078,124.90513610839844,132.15228271484375
153.94651794433594,124.90798950195312,132.15875244140625
153.97616577148438,124.91109466552734,132.16139221191406
154.02076721191406,124.899658203125,132.15733337402344
153.93287658691406,124.90826416015625,132.1551971435547
153.94570922851562,124.91207885742188,132.16146850585938
153.9007110595703,124.9139633178711,132.1604461669922
153.8887481689453,124.91011047363281,132.15687561035156
153.81959533691406,124.90943908691406,132.148193359375
153.7928466796875,124.90357208251953,132.153564453125
153.77142333984375,124.9050521850586,132.15797424316406
153.68199157714844,124.9076919555664,132.16151428222656
153.64791870117188,124.91120910644531,132.1650848388672
153.6215362548828,124.90982055664062,132.1702117919922
153.5546112060547,124.90747833251953,132.16383361816406
153.59341430664062,124.90494537353516,132.16851806640625
153.6529541015625,124.90218353271484,132.16607666015625
153.7478790283203,124.90314483642578,132.16598510742188
153.70111083984375,124.89727783203125,132.1646270751953
153.7129669189453,124.8946762084961,132.16482543945312
153.781005859375,124.89054107666016,132.16656494140625
153.80831909179688,124.8946533203125,132.16941833496094
153.705810546875,124.88814544677734,132.17135620117188
153.68191528320312,124.88951110839844,132.16868591308594
153.71865844726562,124.89373016357422,132.16888427734375
153.5559539794922,124.8900375366211,132.16610717773438
153.55735778808594,124.89035034179688,132.16403198242188
153.49952697753906,124.88890838623047,132.16400146484375
153.3400421142578,124.8943862915039,132.16966247558594
153.29086303710938,124.9011001586914,132.17205810546875
153.22683715820312,124.90887451171875,132.17254638671875
153.21058654785156,124.91213989257812,132.179931640625
153.12611389160156,124.92205047607422,132.1737060546875
153.05833435058594,124.92176055908203,132.18023681640625
153.02239990234375,124.92719268798828,132.18057250976562
152.9237060546875,124.92679595947266,132.18035888671875
152.80653381347656,124.92375946044922,132.17723083496094
152.75384521484375,124.92311096191406,132.1716766357422
152.65072631835938,124.92025756835938,132.16867065429688
152.65426635742188,124.92017364501953,132.1678924560547
152.63853454589844,124.91986846923828,132.1650390625
152.63157653808594,124.916015625,132.16221618652344
152.6153564453125,124.91287231445312,132.16050720214844
152.64743041992188,124.91346740722656,132.16458129882812
152.5697479248047,124.91179656982422,132.16905212402344
152.5366668701172,124.91091918945312,132.17942810058594
152.43606567382812,124.9205551147461,132.17276000976562
152.34425354003906,124.92757415771484,132.1625518798828
152.2891387939453,124.93563079833984,132.1688232421875
152.2518768310547,124.9366226196289,132.17457580566406
152.12576293945312,124.94283294677734,132.1687469482422
152.11553955078125,124.94667053222656,132.16957092285156
152.14735412597656,124.94486999511719,132.16757202148438
152.1094207763672,124.94087219238281,132.17115783691406
152.14837646484375,124.94102478027344,132.1692352294922
152.12315368652344,124.93931579589844,132.1751708984375
152.08932495117188,124.94196319580078,132.17294311523438
152.14166259765625,124.94685363769531,132.1707000732422
152.1680145263672,124.94501495361328,132.17196655273438
152.1906280517578,124.95033264160156,132.17132568359375
152.197021484375,124.95284271240234,132.1765899658203
152.21038818359375,124.95162963867188,132.17530822753906
152.11886596679688,124.9540786743164,132.1798858642578
151.695556640625,125.0206298828125,132.2679901123047
151.7208709716797,125.01946258544922,132.26747131347656
151.8606414794922,125.014892578125,132.26963806152344
151.93557739257812,125.00435638427734,132.26304626464844
151.95462036132812,125.00762939453125,132.26124572753906
151.89321899414062,125.002197265625,132.26153564453125
151.91259765625,124.99800872802734,132.25433349609375
151.93116760253906,124.99586486816406,132.24745178222656
151.99771118164062,124.98917388916016,132.25086975097656
151.9912872314453,124.98883056640625,132.24880981445312
152.04830932617188,124.99052429199219,132.2511749267578
152.0468292236328,124.99497985839844,132.24850463867188
152.05706787109375,124.99143981933594,132.25177001953125
152.10504150390625,124.98384857177734,132.25540161132812
152.10018920898438,124.9830093383789,132.25146484375
152.0349578857422,124.98200988769531,132.24928283691406
152.05587768554688,124.98374938964844,132.2424774169922
152.03053283691406,124.97799682617188,132.25352478027344
151.98350524902344,124.97610473632812,132.24951171875
151.99403381347656,124.97342681884766,132.2454833984375
151.99891662597656,124.9715576171875,132.23965454101562
152.00389099121094,124.97032928466797,132.24095153808594
152.01893615722656,124.96829223632812,132.24429321289062
151.99134826660156,124.96488189697266,132.2450408935547
151.9859619140625,124.96117401123047,132.24012756347656
151.97671508789062,124.9598617553711,132.2393798828125
151.9646759033203,124.96018981933594,132.23910522460938
152.03201293945312,124.9554672241211,132.24168395996094
152.06814575195312,124.95881652832031,132.23887634277344
152.05535888671875,124.96160888671875,132.2330322265625
152.00567626953125,124.96055603027344,132.2233123779297
152.0185546875,124.9597396850586,132.22181701660156
152.1215057373047,124.95716857910156,132.2222900390625
152.23828125,124.9495849609375,132.20993041992188
152.40016174316406,124.94127655029297,132.19924926757812
152.7797088623047,124.98875427246094,132.240478515625
153.02127075195312,124.9989242553711,132.25172424316406
153.15707397460938,125.01216125488281,132.24778747558594
153.26168823242188,125.00917053222656,132.2625732421875
153.51197814941406,125.01795196533203,132.26441955566406
153.63568115234375,125.03779602050781,132.28134155273438
153.7257537841797,125.0524673461914,132.2857208251953
153.75637817382812,125.06861114501953,132.2990264892578
